6.138308841	63.17156767	19.93051845	0
30.72412909	73.25065162	98.59476709	0
24.19759006	57.65253401	11.09304267	0
2.375902706	0.761340288	29.17697232	0
21.93191359	41.79407122	31.07702271	0
7.397628349	77.56882143	0.4794298	0
78.63930568	40.83627782	88.04310972	0
14.71265519	55.54718169	83.53615445	0
47.12105604	19.39598189	19.5393757	0
73.56635033	86.95190957	81.0461834	0
94.95703407	43.99481637	14.28902322	0
21.81690332	89.36867429	77.61696578	0
43.2212707	27.79154306	93.93879044	0
35.92231109	11.93151727	55.14020939	0
15.13839343	73.26122293	84.51459346	0
71.66738779	24.32953513	29.18472213	0
20.72918782	1.784361478	16.4369751	0
38.40691246	74.68267464	21.29454885	0
27.14321752	97.00440296	0.684915756	0
59.41854385	18.54108078	65.14509958	0
23.01023194	8.470110566	15.86913844	0
38.30633959	72.10514773	80.72127629	0
20.38051794	12.95946146	96.73716407	0
32.21454593	10.15440392	1.052273802	0
20.81360309	81.89292719	21.8037716	0
70.8721642	31.19586473	29.36383492	0
60.42469523	99.48341728	98.48922037	0
30.71745946	85.62473758	99.08800077	0
68.21468933	72.65018404	4.95466908	0
24.84342743	66.80793471	38.57211162	0
47.03903122	9.907003732	26.95970752	0
94.89296191	15.20135917	81.45780351	0
41.36909823	56.91150844	29.08366119	0
34.88074375	64.27823806	79.15969179	0
55.67372635	90.243555	80.86112383	0
58.18229552	32.97969937	93.99312178	0
95.37911348	47.72928843	55.81769854	0
22.2826099	27.98831122	16.9483627	0
80.26112961	22.91719293	14.30464107	0
91.9122473	17.5150444	51.42206607	0
26.63471727	51.37117587	88.83154411	0
46.56862957	7.353390869	23.34539518	0
57.48972935	35.82566625	22.16476685	0
58.20653653	17.32170026	34.89438366	0
4.37375734	35.22543944	89.65481533	0
27.03313135	66.26836062	56.59553521	0
56.55809101	23.99123177	0.052745315	0
65.75575201	45.55042875	10.42194832	0
0.314343521	85.42524872	25.56257687	0
67.87551409	5.45731045	35.08643341	0
56.88372232	31.3357814	16.21082275	0
59.75190199	24.13427815	49.90474418	0
66.23783223	48.77927742	4.741631311	0
89.96959499	63.295127	61.95692996	0
83.27131181	21.25536863	92.04293392	0
13.86003921	39.35594095	45.92527333	0
68.99631698	13.79505439	36.18404213	0
14.22906575	81.54912742	41.15409779	0
49.44008685	94.06242236	75.86402302	0
18.22287586	19.02220686	72.57976422	0
31.68812677	62.33823327	13.65802863	0
1.333492084	85.69238287	5.89253075	0
9.183883646	7.801394931	24.62642326	0
5.844753794	79.28709481	46.41493303	0
71.92597307	76.58383565	23.8017961	0
87.00490573	88.13588243	60.01454431	0
18.73666762	55.78867771	15.2131608	0
38.17358236	88.06377271	62.55869175	0
74.08513325	39.96064472	16.40953257	0
89.94659607	35.21560182	4.422947583	0
99.98495456	84.18224556	53.70798559	0
62.97527979	55.04275873	85.83021204	0
12.19901977	67.45161936	53.22548703	0
52.12598683	66.16540977	36.96092262	0
23.18914083	74.9671484	45.25472991	0
64.52146541	16.96787672	57.18678197	0
96.93963508	13.69621523	13.61037195	0
72.06736412	89.14085314	55.2330575	0
67.36996597	42.45281996	17.01122016	0
15.8099349	14.49303431	78.57145453	0
55.2748932	47.13300664	36.44544966	0
57.44047976	72.9123378	13.0427826	0
17.87438054	2.803941318	62.03958901	0
41.9784947	7.358242938	53.8583477	0
20.09851668	17.02721075	73.75820897	0
3.431217567	85.97982531	53.0469433	0
51.20057005	35.71250473	83.78262006	0
16.8440214	79.31613517	20.56080731	0
16.07654083	99.76003539	47.87899633	0
26.18062897	47.55185701	97.28533103	0
46.14693305	52.01035955	40.08069146	0
33.34284237	81.18943308	37.2417302	0
57.09733993	8.068246717	45.30998484	0
14.53491364	47.97247025	2.897323333	0
10.68856906	52.71276394	88.4564723	0
17.46807898	67.73260942	77.66401893	0
98.0087846	72.93629893	41.80199672	0
97.35941108	54.64531125	96.52056115	0
14.35725907	22.54475297	97.76309232	0
19.92536999	54.44523605	41.20539149	0
13.83258969	30.73630979	27.4127894	0
67.68702237	58.81413461	91.38841711	0
46.70723605	17.81308359	29.63676212	0
95.83344568	55.96254185	59.36554416	0
14.19592327	27.85228402	6.970103256	0
94.70160012	16.55107803	87.50037326	0
52.94749225	45.42379519	80.17499033	0
81.32049155	88.85073241	83.44743344	0
17.66534473	23.32014649	20.91592466	0
69.70958912	17.90115585	71.69106967	0
21.34539052	72.57362368	9.353718246	0
50.30216229	89.25496511	62.32481446	0
65.66932293	1.662745	51.17608818	2
34.2252426	61.39235072	35.36378589	0
8.262069013	62.60099279	23.85351973	0
63.36508877	7.468086027	95.46641678	0
92.36933853	12.86809314	39.38515059	0
14.66659859	24.6918477	31.12572166	0
83.76703597	96.10276497	94.39799831	0
72.03519621	89.21214215	1.169274541	0
84.75813888	48.15791527	54.83642759	0
53.94564761	78.07144088	71.43110587	0
16.50302014	65.99782051	22.78977222	0
41.87769375	86.7244432	63.93487106	0
31.98922911	63.12680147	50.49985696	0
9.872948585	33.12041781	62.57831824	0
12.04562896	53.35730551	18.4709167	0
36.90685608	78.15484109	35.21518507	0
59.59965562	82.9287012	34.9359827	0
75.16384153	82.46440649	51.72464524	0
8.640815286	77.14557819	30.28499744	0
35.54264771	40.42415254	34.81499472	0
97.3279355	72.25241369	52.51341403	0
93.08940784	47.66109428	54.12846629	0
1.056531025	52.06767384	84.77838143	0
91.95825186	17.15179699	29.58715053	0
45.02045859	83.02132026	24.65366099	0
3.90889418	58.53459745	28.7665578	0
79.35225927	12.99417263	33.34600666	0
60.91280758	35.61001357	3.720121647	0
87.33618058	45.26009254	52.29789861	0
32.81625465	36.40307566	91.51056191	0
42.38821774	26.40782284	32.0083654	0
55.94202786	35.50637419	35.49270531	0
91.25671791	96.63113869	57.08789411	0
68.9498166	55.25386291	89.72292941	0
79.70017978	45.0576644	6.418985226	0
25.47649434	94.17121924	10.81431062	0
82.23166934	11.8203299	41.82592576	0
9.478211022	39.98362079	43.78823017	0
42.52858505	52.95292535	42.36631687	0
22.11245545	92.61946364	50.36184547	0
85.96780947	92.75693675	3.700314252	0
5.611156412	15.62739048	72.38771894	0
41.10404988	98.92145643	53.52776331	0
28.57445058	27.47429558	95.69760786	0
94.38917591	35.59340323	28.32032294	0
97.15828699	93.68805311	19.62527231	0
59.28529669	46.92114787	13.07995188	0
92.6404315	24.14424278	97.60810638	0
89.34928222	85.06262299	96.88554435	0
93.36395067	7.788010504	36.52727705	0
99.18067988	81.00872796	96.41040978	0
58.41445178	90.07973047	92.17152667	0
84.53152026	6.685652529	34.76748913	0
86.44454232	30.55901631	83.93350178	0
65.50026926	83.68449431	41.73577892	0
63.89131234	54.96291743	59.53940964	0
54.40002548	9.95572916	14.68251711	0
95.25413386	49.1503333	86.8145599	0
86.74278514	82.25068596	74.78325768	0
64.33777092	26.02827518	56.92071254	0
17.74088003	17.88083587	79.88761796	0
94.99789798	75.98993157	82.64496632	0
77.86586262	7.844798599	81.8363207	0
50.4673997	54.47094904	4.28255734	0
5.449714325	30.60858315	2.779479285	0
23.5340274	71.6981829	40.06832352	0
87.66828524	59.10797894	32.42441685	0
57.30214402	59.51526403	16.99943775	0
66.69704748	40.7503245	67.39377432	0
52.97271274	31.74199743	34.81279041	0
39.40438793	2.522408201	77.35799751	0
86.74493384	36.40759409	34.58788235	0
33.43294586	39.28952728	38.37064215	0
30.35188657	17.14562523	82.98035429	0
8.516200258	63.77695736	12.3477342	0
79.24754572	63.94992605	27.15537152	0
66.36796908	11.55515442	85.74425272	0
40.58888715	92.11130525	12.21505441	0
81.3652757	1.745344225	47.08540215	0
21.10316693	10.1764529	85.82533678	0
88.35642158	8.064809084	90.72077037	0
89.7995703	48.50474339	54.39957863	0
37.89494261	10.49523635	84.79788131	0
8.869106998	50.01616098	92.42989696	0
21.47525343	78.44656352	98.54470155	0
5.820425237	53.88524155	23.67527171	0
23.35214438	59.45868098	47.89339168	0
56.00243317	48.45813658	29.9155314	0
19.75737763	1.894908733	1.159780557	0
94.99457132	34.12321445	66.60175751	0
42.50478721	29.32784531	87.79349348	0
77.06030291	31.37613749	6.115713404	0
92.14750034	43.00696575	51.70365956	0
22.2776106	18.44040671	5.836922164	0
44.93516221	71.63191623	7.340715966	0
87.76698794	15.53198936	10.04554405	0
65.51550427	9.342666794	28.71919142	0
10.94161667	90.85875773	61.76640493	0
46.01641078	20.19042957	55.76029626	0
37.42022332	35.16740324	64.21409555	0
85.96681694	51.55766749	46.15723328	0
71.70131174	13.10431189	88.92257152	0
45.68184826	71.9255203	8.102086012	0
93.89182355	12.09990297	7.929359767	0
44.09574566	48.13117993	42.93206684	0
16.253182	3.424786723	69.31053475	0
66.18717758	19.65203183	6.156055448	0
23.43615834	47.07145011	34.99229051	0
23.65899829	56.94023543	93.32107363	0
63.96111935	81.15669648	64.62192682	0
6.159984351	81.9738641	17.79277526	0
4.563154937	54.65774764	43.86113927	0
86.74835124	62.57127092	56.84632074	0
68.51200842	79.57086923	66.47972412	0
92.8262992	78.36449882	33.46483613	0
93.82646525	89.7871439	4.360461457	0
46.10844841	63.03219737	29.81827548	0
44.26466447	14.34203559	75.2044555	0
1.040381784	89.66826579	12.51004483	0
32.63062555	58.78473684	0.942828259	0
37.57383953	68.74716129	61.67424906	0
6.58685702	54.91555861	18.07311747	0
46.47236591	31.01278365	60.16622393	0
41.65117773	70.79040211	18.24030341	0
10.69766443	63.57062932	45.40087571	0
4.25915571	75.09911599	26.92299592	0
94.3688784	43.82186256	52.25663784	0
82.63507739	69.45888305	94.3029154	0
68.56046926	82.80749905	63.21759893	0
10.00575402	30.96604183	13.78076231	0
52.08909401	86.55244981	82.18545619	0
30.87791006	40.00665322	68.66543814	0
63.28227175	53.53288968	38.26788233	0
22.95956104	27.18273772	94.07206305	0
76.4899865	55.62571118	37.90870316	0
52.79239523	82.02703381	47.70092071	0
33.65242303	12.13836134	55.16903305	0
19.7155327	27.25503968	64.35267786	0
82.00043379	34.19677357	35.54497883	0
84.59624707	52.49991614	79.41665819	0
91.55130039	83.54703703	73.00457304	0
80.80370978	18.20505688	37.97461595	0
70.27239429	62.67796425	37.3878606	0
18.69626703	33.3638018	31.92454511	0
57.48565272	37.94279555	96.31704368	0
13.75289296	74.78062767	33.50423194	0
47.35914083	4.356010705	2.675445872	0
44.0141048	3.608298666	57.14873971	0
40.14250778	75.43544929	43.19690647	0
16.19273538	62.24659216	76.48212622	0
38.52751987	15.35414998	99.50783458	0
76.96206304	96.61924394	61.8803858	0
84.50782537	29.33460235	35.47099167	0
10.45710057	29.21592891	75.75465603	0
16.90983209	16.97584865	62.02440796	0
10.6096129	34.0506758	95.37928047	0
14.45403756	30.04847724	49.33204509	0
21.03397279	9.932969066	31.1842585	0
9.251996736	31.13736198	57.53921553	0
17.11399509	82.25496353	21.22041649	0
85.67733304	35.19242344	48.51045661	0
87.66230656	79.73340837	38.57506984	0
68.54193817	50.97898752	24.08931861	0
51.29861057	18.18634125	37.20291138	0
88.56778731	36.52714867	19.75606926	0
8.268839246	36.33566024	6.367376888	0
89.95188985	54.53402364	0.414111394	0
78.66000858	77.8056555	1.269478789	0
98.33948568	44.26970923	83.67180073	0
35.16547627	25.94277703	26.32527389	0
15.31840527	20.06374638	84.39787436	0
17.82165466	70.79745409	67.54579775	0
13.32499885	40.71640497	34.96599882	0
17.80939267	4.858871132	41.4511684	0
78.33298737	0.325776015	6.634350034	0
90.87043211	78.4751923	85.6781342	0
19.99201079	95.77065055	31.51784793	0
62.54660467	35.05964138	73.50713136	0
44.5466984	22.18759185	12.70382693	0
80.15682554	33.67192862	35.90368715	0
95.26679732	77.23173603	35.43859062	0
20.59190703	4.748777242	17.78121598	0
92.99282587	60.7901549	95.6307897	0
17.68596892	6.039311967	47.17970772	0
31.16424236	69.10893028	13.8579762	0
76.62882898	72.36769882	6.294381568	0
35.77493947	69.43217427	50.96863873	0
88.15413143	27.59700392	27.35563337	0
96.05919859	98.26618433	1.578042553	0
7.718212539	4.804039065	2.222737925	0
66.56483463	81.35798893	20.47931387	0
83.74222764	32.25131083	15.14025486	0
20.91664356	71.44386674	21.15664307	0
96.96231754	10.71228112	77.30303191	0
85.55827403	57.49748415	21.50627866	0
15.7986039	74.36744797	61.12643455	0
34.05979187	99.83724609	95.11288088	0
66.93664126	45.92222049	12.44178764	0
11.65204993	5.287643447	81.0919895	0
77.07960572	66.60931971	8.652838641	0
55.46616081	21.36899403	8.754642757	0
57.86112137	79.903917	84.68492526	0
9.817245875	57.4561262	69.52435505	0
12.4514893	13.96526835	2.369026766	0
62.35515838	72.76624027	83.23163076	0
80.06817852	38.14296348	77.04617462	0
3.135401467	8.740386802	84.1730806	0
83.52389511	28.40958389	52.46286353	0
91.86108911	81.18646775	29.80777356	0
14.93514196	84.14911745	41.44234054	0
29.01046322	85.20587386	26.82653375	0
28.67293651	62.25114434	26.83425972	0
82.2539395	32.07136628	57.2900054	0
75.03198263	3.828753979	8.814551131	0
72.41763053	98.98701416	3.015274475	0
28.86800901	21.74455477	99.57262344	0
90.48548655	23.75521036	71.07761481	0
68.51026147	14.67299501	79.46667843	0
5.074118049	90.66349251	43.75450404	0
41.25143626	81.71877837	31.42199344	0
27.48955005	85.59953269	34.49373304	0
4.610518225	29.30650198	95.35407486	0
52.61342207	18.74220605	92.72740639	0
72.37468077	30.11434051	84.0736652	0
87.94942379	45.03283545	46.3328291	0
87.11353588	76.64388795	37.58422036	0
58.91719255	87.36457154	47.35765578	0
40.07015205	96.03958983	34.63450586	0
84.58679839	40.86223863	43.28166122	0
32.35978778	26.4557947	33.59417139	0
14.09341019	62.47627907	72.21958765	0
12.33630132	68.1713773	41.0243068	0
93.94661731	39.83872816	11.56931455	0
40.51691429	94.89803404	7.185512803	0
69.26745846	93.84383135	68.87219865	0
68.77809881	82.69572244	45.53830757	0
84.5066226	38.55862462	52.04317354	0
69.25150537	11.44232462	37.64605146	0
40.33555924	12.18773945	54.92565942	0
54.35838647	61.43090096	65.30317115	0
34.18184735	54.20332896	17.89160397	0
17.49947648	29.52161437	10.29617983	0
25.37857868	34.25280211	61.28191879	0
24.39258629	64.68545027	51.79749551	0
93.91801294	17.22354391	37.42840082	0
42.04615213	15.51727685	92.41045724	0
60.88913506	23.28208806	55.49577068	0
5.376683444	12.13768245	62.76515063	0
91.34974924	85.49423489	89.31937656	0
89.14217206	53.01082864	92.76952429	0
21.05106294	18.17217746	31.16690529	0
24.31454056	26.78327563	85.40986142	0
51.29887786	51.44211247	81.76023379	0
2.223402786	77.78302795	64.05704006	0
41.0630855	29.76513302	6.623375427	0
23.17446649	54.57931082	2.395487386	0
22.64301258	2.60903047	82.26555522	0
78.49333007	24.24308508	64.75322199	0
48.49683813	38.37232273	42.68338534	0
79.05814536	58.17254761	94.85119926	0
7.309689342	62.48018428	50.12913483	0
88.64356187	66.14028276	80.37887464	0
63.15855785	30.09526773	77.8624054	0
88.31165671	50.5832393	77.92904277	0
42.99080326	90.10418178	99.20253945	0
17.75693354	2.667465869	94.2254033	0
76.91138803	6.827468886	10.75512708	0
22.19218919	45.12472851	81.05848251	0
42.94896366	36.28890197	34.42377805	0
96.94601833	7.978260318	50.04823362	0
0.528094304	52.80389658	92.43317938	0
76.68337374	16.407896	74.3357639	0
55.4035718	76.50615244	91.66255277	0
25.81786493	20.76333584	94.07247199	0
28.5033373	96.66207812	89.43486627	0
26.45852583	56.02789405	98.91223507	0
0.121897417	56.1752103	54.8963806	0
4.434402992	22.28013492	68.36253027	0
6.440069745	25.02878427	67.26870094	0
79.97947611	46.18449122	2.586928149	0
83.54355754	10.4492877	47.83362678	0
1.471524977	18.85263068	95.57953942	0
16.52813778	44.00520756	34.88152665	0
59.34437475	87.92398622	53.21053953	0
33.28957214	77.64376851	43.59572088	0
59.49065014	26.95420588	18.50896962	0
63.96745777	70.61574498	47.81841093	0
72.36568989	68.84079475	38.67086409	0
54.36816792	73.83187102	14.78651408	0
37.90712533	20.45061215	91.12687911	0
22.19739354	17.11982754	2.002725815	0
47.63883069	40.99870643	11.68409454	0
64.46765792	85.50287471	51.37223407	0
55.86735392	11.50329067	12.77032282	0
38.90548791	73.78478901	25.84778941	0
40.13099007	76.00292201	83.12501766	0
17.70567541	23.29973947	62.97181166	0
92.32350609	19.62129493	79.28940138	0
36.10094757	47.92044344	94.78138583	0
53.16710753	36.61776557	40.17316477	0
68.14405648	0.673367407	73.07699587	0
44.17521863	86.11648728	86.81811734	0
74.95321756	96.514406	17.89319727	0
39.86419164	33.23855902	60.67134429	0
5.089227077	87.59638103	7.903885026	0
52.18315793	9.536344782	82.18911456	0
67.16320502	8.817299938	41.79179176	0
90.33804789	17.73061706	39.58817503	0
51.08884066	13.16709445	73.66227885	0
28.25758054	94.18242447	14.90393454	0
51.78955425	29.05471659	94.44082762	0
69.89722705	42.03972066	43.97599132	0
10.46359747	56.04160632	98.30211615	0
66.68858771	25.65130252	93.09487213	0
43.01796101	84.95025075	63.92440503	0
99.1758584	81.30160902	76.73923529	0
69.77452148	85.31877663	95.26240548	0
4.722168187	55.72818575	48.66218291	0
65.65874179	91.20117485	50.15351532	0
82.89477983	0.87991045	3.237175731	0
61.18589099	8.64492253	57.86825032	0
6.381467749	83.66849947	74.80978163	0
95.36753487	18.08232031	16.18511309	0
96.88965187	47.49985051	61.94384108	0
10.96085828	43.9760801	11.96002737	0
17.83891151	66.71284561	94.45599382	0
22.17514145	13.6475494	25.15647555	0
11.63275308	3.475798539	53.43449407	0
79.54715891	3.637762613	76.68517911	0
93.54986319	26.69033832	59.58243965	0
39.28736576	31.58235537	91.92084028	0
79.3282029	2.885768045	98.46957114	0
60.72540281	64.68435366	49.98434791	0
39.84699898	51.90467148	67.90686439	0
90.57733303	29.1802955	41.03378247	0
75.1755036	97.64670242	18.18297	0
85.92949198	8.090554914	63.941066	0
53.47365549	57.60179686	80.03117192	0
96.5747235	80.56294018	63.7862684	0
79.23487024	28.52555884	46.92835396	0
73.68757998	26.78254329	65.54600549	0
40.32331238	78.14155622	66.66742711	0
79.48641069	62.83968606	82.54004312	0
19.08370506	63.56108313	16.18910804	0
50.11176804	93.56447891	48.7472487	0
80.77494776	0.641578242	2.900015615	0
75.94382543	14.76585187	76.58503662	0
40.87535017	78.17951924	11.72255237	0
74.62419291	62.95410251	26.11156217	0
82.62312348	17.9715896	23.35561985	0
86.08624396	76.72669961	40.56938744	0
42.61029327	90.6066045	27.86883141	0
18.14204999	42.44263437	13.31345264	0
89.58397523	59.41927706	48.88784102	0
83.5447107	63.71724792	20.70478061	0
27.88845125	2.749355694	85.35327969	0
36.09281853	50.67969372	64.17063766	0
87.22944259	70.86447652	51.61321194	0
66.08775169	96.66607283	90.61694086	0
37.88518467	54.79230524	82.07206154	0
57.88011614	86.77341604	7.449077631	0
64.03418053	13.50772154	81.08515256	0
5.039127137	75.41788426	27.99365664	0
57.33391271	82.56012649	44.62198473	0
14.67138826	26.12571119	10.29760338	0
57.899769	86.22878664	92.40293342	0
84.77130432	67.78568741	25.50018666	0
39.70490319	8.493257738	52.41091579	0
80.44105712	18.16325019	8.788037284	0
86.11516132	62.78367237	66.22957673	0
18.62962106	48.81634247	71.15293746	0
27.78512073	71.83882639	6.685315794	0
50.85303318	37.12082009	74.25434139	0
49.94360039	45.80512392	66.39260785	0
93.12927503	97.7499781	90.89732349	0
70.78121497	86.19639352	95.71457457	0
18.94471975	75.05354995	31.91476711	0
7.906941054	18.95805866	50.886022	0
56.21781312	34.43554541	15.60617692	0
92.92368546	64.11887502	8.869215939	0
55.11120012	40.08326053	40.70553535	0
79.66350286	6.863830197	88.30241789	0
7.066463936	63.62604501	59.52763801	0
55.56838363	69.34500743	92.15133138	0
59.33931008	88.85090274	13.97677836	0
77.02736599	13.9530565	60.78819642	0
19.82237023	49.01163412	55.47455834	0
92.85785281	21.98495118	43.90953147	0
57.19762621	92.27967906	32.09870643	0
0.175987578	36.36644861	49.07790444	0
39.71396766	58.97599575	62.67451239	0
7.820324716	26.30328071	85.16445167	0
19.80434851	58.41960422	2.625045535	0
76.8592079	66.88392084	25.34296315	0
21.80002079	30.42410977	41.1270657	0
25.78999674	71.9337388	40.81552536	0
57.4868902	23.68907172	89.62112103	0
20.03853096	60.65359693	92.24239763	0
95.5753055	82.03416179	72.86655005	0
92.56475518	35.24038747	46.67381332	0
73.37292944	34.6289042	42.8288193	0
13.93464571	85.00478124	45.40399114	0
37.49826349	16.3719472	59.59663378	0
52.57758437	82.03931373	37.47577886	0
56.92591823	85.30464921	12.35051416	0
37.75381886	38.55879361	38.46939167	0
83.72123422	19.3394456	62.57658599	0
88.73248692	35.39843606	10.34174798	0
21.68019165	49.30201353	98.4955564	0
47.17966152	1.578587752	37.00403133	0
62.56962931	15.79386503	11.60061112	0
78.07153392	26.24054464	89.29482455	0
47.00962088	20.45360721	56.41888389	0
64.77363115	78.37378945	27.53589019	0
99.32947578	8.469040182	43.81282959	0
68.95254696	95.25916685	26.8893805	0
44.55390304	68.68419699	81.22990808	0
29.73191817	13.64439305	43.30900623	0
28.4159405	0.646910393	53.66551957	0
28.32268153	86.50414648	22.59507156	0
35.90260635	49.84652192	61.6174598	0
0.684835593	78.10815752	24.80447516	0
54.73115791	93.81659798	18.94980547	0
23.938364	3.489926423	97.27109723	0
99.09958111	56.57666703	52.40181921	0
99.73867647	28.47603741	20.62807741	0
19.82972018	55.34818667	8.00269822	0
92.23814297	89.70327508	90.53361331	0
71.72020011	48.62907226	74.01935416	0
55.59711921	79.81785784	69.15259148	0
26.78650089	87.74908871	72.85217878	0
73.78328584	43.57642675	36.04984854	0
18.69755354	13.53306402	97.97791237	0
83.91327206	51.81551539	46.6666239	0
53.99424055	88.63700186	10.11521027	0
39.72205122	37.60866748	45.76271957	0
18.533185	59.85018871	18.74641073	0
7.347189116	87.46764176	93.55954223	0
9.586329976	88.0609286	8.928429388	0
93.97370978	73.13841813	64.6083538	0
87.51363717	24.14728549	1.946673117	0
60.73404256	85.62079006	94.41300996	0
46.23377598	51.29548764	98.95067136	0
15.69133737	25.81598584	0.934669188	0
30.29381699	87.01401753	61.22184752	0
12.51967655	25.10911871	55.12058919	0
72.93419857	32.18966729	8.241392494	0
3.914798948	82.47470308	31.62540964	0
71.68072552	53.95631967	95.41677594	0
43.38369823	98.12050774	77.92336316	0
90.34908199	34.48257333	78.47346259	0
50.86322787	1.247497551	13.65844851	0
7.129764825	85.18053946	35.74018945	0
26.41008555	76.44325215	39.29400609	0
47.37651	70.97438649	22.33657988	0
9.166271373	90.67168835	28.33943611	0
31.52425039	71.97204442	40.90871238	0
67.31388702	59.07177603	60.8776806	0
95.02108377	83.28895181	73.77436857	0
10.45513479	79.84832065	60.09629307	0
67.29338483	13.15641636	10.33582139	0
93.6704352	76.79387066	57.96488717	0
78.19363371	3.820535334	35.19642321	0
86.49271671	10.35899688	85.4654648	0
70.92390103	62.05494961	44.61191008	0
70.64658678	24.15108009	36.90432241	0
1.264752753	96.58996342	63.65372435	0
63.38905139	86.05890027	17.32205037	0
73.69912566	83.23540566	51.85075013	0
47.97297638	45.77845089	88.80104365	0
83.78603844	71.18418663	55.93255001	0
38.5387489	36.99529969	42.39048386	0
2.914343428	24.51467528	9.192625279	0
37.68532381	12.44179705	93.15016052	0
62.51087331	29.2698569	10.1584058	0
14.75143267	93.43948946	60.64028731	0
53.91833506	85.07422311	60.01306725	0
57.49892264	33.56932237	53.69868952	0
60.0334346	94.50076819	29.52455484	0
67.03048491	7.093330216	71.77335386	0
9.374679146	32.47768408	62.70056326	0
45.61107694	3.931079336	96.88283073	0
93.37343963	85.94822984	87.06745524	0
13.42521482	88.41507906	68.59847897	0
89.43571211	83.67045375	73.48775284	0
5.34454932	24.90193661	13.25775505	0
11.41496781	37.73604029	37.93289786	0
5.228060815	67.79874073	35.76219846	0
44.41041358	97.52223171	51.37982521	0
13.28396129	44.29138744	44.37697606	0
3.80087369	70.58745972	31.92285148	0
97.3748706	57.31389447	96.99095889	0
75.98650155	13.50358942	20.17700534	0
97.22505741	47.55171173	71.23161904	0
45.67127515	18.80808484	97.81136384	0
89.79298906	72.75311365	44.34278232	0
37.13424388	55.79515021	96.5275494	0
18.88088962	21.10736837	53.74692029	0
41.31299083	90.98529654	45.22211002	0
87.18646233	93.12985089	53.02500895	0
9.238485848	27.13892986	90.68405896	0
92.31020769	19.67443166	25.25307366	0
91.38571637	75.60733331	2.303456417	0
61.85281698	9.960442299	62.29238032	0
56.62561701	27.67403457	25.63810278	0
50.88300874	76.08101176	42.15265259	0
66.74198372	81.36975446	16.88312633	0
49.25027391	69.03652977	48.11467024	0
79.92565127	39.06862412	82.81370933	0
28.95081277	25.30578008	79.31070031	1
53.68542608	13.33226372	78.23743814	0
5.873021736	30.00512739	15.74410683	0
65.09864872	71.25191469	71.17424103	0
28.85029858	86.40481627	51.10055035	0
