X	Y
2,0266988116598696	-1,23620081172471
2,563336685055757	-1,5425334977536582
-1,3451063733632624	0,8517712028326924
1,8980265792549902	3,826199491694878
2,1629600578585815	-1,7152056879037307
1,9934093479268904	-2,0518385380083557
1,7907506011190544	4,037735868837073
1,6986206117945013	4,6528733838843745
1,9512664973971692	3,635834675229867
0,8639826367010774	5,441810318128848
1,768378161293672	4,084695390623063
1,2027155891371581	4,535657038593697
2,584495865451878	-1,676886835966816
2,5236487787555513	3,3999705516166268
1,4371451439745062	-2,4209448714178787
1,2997234837654046	5,3270039969935095
1,2296423045731342	3,9405803354567484
-1,187814260831984	1,0206696269038136
1,606283269171437	-2,487451320915014
2,0004510430075686	-2,009246249896099
-0,8460354602125629	2,15924557536659
-0,46249750405032125	1,4940277746348878
1,9766516091204112	-2,0174788807851147
1,6202902733787985	4,4763672199054945
2,1951540308015463	-1,5624725198277214
2,5449675675735355	-1,5622888744581303
2,144416363610663	3,4208441069235267
0,19232317069542337	1,8247566655495777
1,4542831297427024	4,831900163253502
-1,0187398103523493	0,9844602994837031
0,9963311846199696	-3,0253919979688026
3,3663880038650276	-1,2644458743487994
-0,8127692636716276	-0,11122431620441497
1,5695607826779687	-2,6190343202436823
1,584165658498446	-1,3117893811366694
-0,8238784724593802	0,42985410936279106
-0,7882364316456804	1,2227318316682843
-1,1196164828593895	1,1705147926926187
1,0384983709239002	3,8540640812344114
-1,3320184764572327	0,6083769390418744
1,9568352517647707	3,90640825374771
2,5180461743323543	-0,9678652696968651
3,345698825157458	-1,4573472740522206
2,0715644813094642	3,8579061649518045
-0,7724655146778633	1,1857615149038507
-2,100989032734064	0,8457894862372812
1,8428253382527755	3,574522465485024
2,2849999989720704	4,124700148190751
-0,4169688654535636	0,8105793228854855
-1,2433342082600736	0,7855637237578691
-1,3224120769537373	0,8033385633373733
-2,1516550072453917	-0,09745219818594741
1,7546611721040521	4,021825775228021
1,4973632088337891	3,0265007755603577
2,07064987767221	3,9974092777143997
1,796125632696974	-1,8468354420946638
2,419750710952827	-1,1088462637411556
1,4244299366528865	-1,929522171547897
1,6245422144633053	-1,2656001285380793
1,2555052293743423	3,618187448378225
2,4015037925572638	3,6301297973350253
2,509987798979701	4,040722800097951
2,4106199901376186	3,7449005993051134
1,4631253029958502	3,522485973985118
-1,0630527886320449	1,6046245240887305
2,361495081192939	-1,9358144204062204
-1,001635279749169	1,0092379396534463
-0,970897306638038	1,200807382906977
-0,3337644406711188	2,0389705558463236
2,0605010037374485	-2,0124810051893047
2,0696570853392156	-1,7732835421043391
-1,2724244054097436	0,6447671876435909
3,671174173670092	3,071774713168323
1,645037252425757	-2,2256797650549527
-0,3266524441289109	-0,23396051958185793
1,6073952472791362	-2,168534939388665
1,491926343591463	-2,6871047241326727
1,9611104373285668	3,1147924195732006
3,486019758740321	3,985763742315113
2,665572892620604	-2,296889521203566
2,329473286064926	3,745504135969962
2,0883681178654827	3,94524497295163
1,833680951215992	4,036387010206565
1,0594902370194719	4,118327855510736
3,2972765248727676	4,594571068703775
2,0437885376944807	-1,8079098447166215
-0,2840530258442075	0,9586889911718341
1,569282408158818	-1,9215663523858264
2,3517848912818016	2,9106999869904664
1,8969916199219612	3,869265231406542
-1,1298289883205561	0,7200210408439232
2,8861100933535555	-1,638574421885079
0,17249871428841818	1,6806467503356264
3,0347817579027025	3,601968245484374
-0,8041726958483455	1,059488806674922
3,276697517193995	-1,379977662257158
2,007799119950675	3,9635468714481306
0,9936176927046521	-2,8047501076915204
2,237961714818831	4,115978779875766
-1,3130375558344847	0,4208573530216321
2,4548886202108857	-1,691482118753641
2,330178402087679	-0,991707421650659
2,3922402669360974	-0,505656340450169
2,0830046857507067	3,721566793471132
1,3257255260943202	-1,9739561737104905
-1,6828839187573479	1,2343096210407016
1,9259491385100167	-1,8568424147655003
2,1831180402266366	2,366821824105993
1,6439077106651194	-1,9408025529280588
2,023996517664665	4,1174751587701115
2,112021300412618	-2,2044715218588937
1,9781098860055548	-2,0906182410095386
2,787484007767336	-1,2745186798632666
-0,40592021415479607	1,4087599208252204
2,580135146486481	3,0006096557955266
2,6615098055327473	3,8328956013793647
-1,2063868984293986	0,655538259697163
1,8226985325482605	4,326353152174157
-1,24007397660006	1,1150740386741136
1,076686050394219	3,975041970713977
1,3873458689775222	5,4140240616492505
-0,6048477703224183	1,4356902670269591
2,1697970212790727	3,5339404226111295
1,8292266741639414	4,240709609163053
2,259110424170664	-1,84053433401853
2,7377720569983133	-1,5133831596814977
2,0307258996213	3,7654641579283563
-1,1462500081124254	1,1820300170866962
-0,33079148233833955	1,2556018007819283
-1,6732048633616403	0,8981525267013095
1,5509032424265339	-2,66668206573556
-1,4474662515689172	0,32356877595427797
-1,3975536295108653	1,3429912521401428
-0,5228303156297485	0,4385690265835773
-0,6117996525146754	1,5678162405308729
-1,2129197917046686	1,645002511699308
-0,9155261464321685	1,0650665420685654
3,11904724879637	2,9266307443119723
-0,3756054324335275	1,5275026028109995
1,8682928459220174	-2,1265627043595496
-0,9910433721503166	0,9951259693389467
1,751637152585152	4,264761143390946
-2,722719191311986	0,4293350013400582
-1,2875485317414477	1,4383719719584134
-1,0197022272819438	1,0999406118270838
2,3590782579296548	3,267042626829265
1,6785649593316505	-1,5587877184691354
1,8466098308554002	5,6374378472828015
-0,983967386829849	0,9718015509601906
1,668020197449069	-2,2812990321148554
2,2821233691341365	-1,8315857609096562
-0,0816612309081477	1,0650510284089187
-0,4939659851169847	1,0231648414436245
2,389843692239636	-1,9905339223025056
2,1238010468748776	-1,9794721169457545
2,059775700517333	4,181812811850397
-0,6558235091665028	1,8894499776563116
-1,4788147184519735	1,4152382383160977
0,8302259832384692	-3,3315901594917627
-1,0954622901557949	1,1767852916985273
1,6435096384839223	-1,3655160390026357
1,9670767095965442	4,222715063906979
2,064157471608029	-2,9591577964628373
2,546881074912767	-1,5248907012011501
-0,8259572232937995	0,8926311805514537
1,652067715586059	3,3871827181862613
2,305181637190016	3,9491861842337093
1,7576468234436615	-1,0773342266165504
1,6041891009809333	3,0861770913415847
-1,1969379583344941	0,8870240992664677
1,4216639325370672	4,543416744796685
-0,8641390179515659	1,0418753684167605
-1,0248025512197605	0,9680337646176685
1,6741625337984434	3,5434937459752063
2,0176503554122904	3,604832572837009
2,7859146131701378	4,005509993660547
1,243569955288322	-2,2416859405002283
-1,2435947195193178	0,9518992375619617
1,1548373541504984	-2,3811236739612407
1,7268602845583068	3,4188693651618483
-1,078518718621185	0,7673283647251314
-0,7793841168969261	1,2479300122321797
-1,219706850581611	2,059091246865105
2,80001033849796	2,9022653385376915
1,7236227302856726	-1,968369198152323
2,742830037007905	4,415191426077221
-1,314434392663177	0,11106386303331078
-0,45520320239157286	0,16123464738553384
2,1403933973408193	4,018632637954319
2,199186917735352	3,4575977088451904
1,943238278027081	3,98153831062962
-0,496818200539177	0,9327897878079918
1,3220590502339764	4,163512094354302
-0,9868971755356871	-0,11992490314493554
-0,8947832246163944	1,205895937807107
2,029268980719971	-1,964400394442953
0,9599467138956157	5,025726790857463
-1,7978607634972998	-0,02019834663511781
1,6712685724591636	-1,7876244691040033
-0,9708503329766267	1,1395200959259901
1,9008667316270773	5,342348634237153
2,0579580944494076	-1,7778144191686225
1,717190972652402	4,5781900663942885
-1,0576619402204501	0,5031244590431514
2,0860896435218934	-1,9936588316834343
2,051724948132057	-1,9963412439464814
-0,3482410809165809	0,7021277611713784
2,123768055149086	3,939702261663061
2,188317148671676	4,58197287782719
1,9454177374961115	-2,1253999095382707
2,6237247235578254	-1,5055651026660186
1,9750633255551888	-2,6969835842228176
1,2648719489767917	3,3341457074386867
2,2654494732864623	-1,8029825971829259
-1,493412043289422	1,8924484698395605
-1,0179867320082012	0,5054094107988015
-1,3095816723191207	0,47961062897751394
0,7948253688082659	-2,264921920310055
2,1613305738563837	3,7319416075459433
-1,131863813563534	1,1833029440601304
-1,4147171842864816	0,17574297477504341
-1,1038727825329429	1,1733751983627587
1,4244934783420495	-1,4956455118450993
1,8565606806140702	4,53497744638062
1,73611346227678	-1,8756131628203692
-0,8241109206421514	0,65343870514645
2,3602709593621767	-1,7575043445538356
1,5897806756183406	3,706079783151482
1,4385235604220523	4,846000208343488
-1,0106714636743486	0,9482692468980428
-1,397801067689032	1,1204552718915495
2,422736701064623	-1,1943724204530721
-1,1559956459751888	1,0381057128934352
2,2768913410413445	4,012491183980701
2,0789411604747046	-2,0779529888975783
1,9689519466626184	4,47608713194139
1,2899166040033847	-1,4759183946396108
1,638446976536027	3,799460699153285
0,8365325803368141	4,147729287421439
1,9623549337373274	4,035585807039752
1,9008157226004858	-2,061763685539566
2,67342983572071	-2,6990269010980805
-1,0825417144850908	1,0432595314861726
-1,6484144297876124	0,4446753281074755
1,7848936651111482	4,265107795123146
1,355569383832614	-2,5223241215073084
3,1762264537146567	-1,9875084183397973
2,171290222434774	5,156277769612789
1,9967136386250743	-2,040978112827383
1,9966881298682666	-1,9980281793950432
1,8657863125430316	4,090138893553254
1,7382390885958159	-1,2306938818264939
1,7906782749046	-2,1828175121382136
1,9060371108186998	2,731611148515942
-2,05902789978022	0,2879380016442564
-1,639643356293565	0,6212963671070082
2,0398925742094733	-2,032694253847344
2,273479941879759	-1,748520358936936
-1,0355138321343471	1,0601787946206174
-1,180623140884263	1,1730718334427699
-1,7821754301272876	-0,02122108742807753
1,9922652533523149	-2,080027362098405
-0,8414827662296844	0,37003923496826796
2,2567381853319093	3,5883394740771646
-0,8985703370950585	1,4987345471924232
2,5114377547821594	-1,329599278444701
2,377613163878109	3,8749434327149936
1,74406719201389	-1,8805154568616929
-0,6916852990247572	1,5545598691781195
0,8765832612983245	4,398205677538689
-0,27092426406248477	1,208739143954166
2,7580014547462324	-2,3425845857504934
-1,545530905967031	0,8717379302593193
2,0262231624186833	4,143436127277366
-1,0014899564211543	0,998301129916536
1,7946734157478743	-1,923872872743199
1,340624406557857	4,072104424654861
-1,1355034627123948	0,9827838466927049
1,7398482118207488	-2,36613816564199
-1,4484142644607079	0,6353890590276597
0,5930123388626294	4,736511731205119
2,4112444456451323	4,3783333933419675
-0,5154509966795904	0,6205343660072558
2,946528500240243	3,581444857783428
-0,594644251808118	1,2760546057828395
2,131480054657457	-1,6392171908050992
1,9003724536143394	-2,152736260660428
-1,5389219443730215	0,029019065631633034
-0,45240213130875334	1,5609726907854409
-1,2227432759786125	0,6624855539562977
1,1764574426276277	-1,9827746348637971
2,29754655279176	3,6461760215429964
-1,8411145285361155	0,4604611187289381
-1,0530632209379849	1,0850057148114132
-0,9794106551824664	0,9711475581974
1,8676743717986286	-1,859460329073688
2,2440438818385764	-1,9581927511230008
1,7588407136711777	-2,138685104047746
-1,04315336749734	0,6082299190263103
3,111739130735543	-2,4517634665540613
1,7935362484779749	-1,9818531936005999
-1,0825205526852169	0,963893685039355
1,7144416902360478	-2,2565430470903864
-1,5999818246813184	2,099386405357723
2,23331265446652	3,1357146908054663
-1,0250243410876347	0,9838646238460801
1,8120710273783365	3,6976867802115843
-0,8636659200878317	1,1467691883302304
2,2087715133769588	4,684936414510499
1,9401997327832465	-1,7538534057361854
-0,31403541524339607	1,7227379561107512
-0,9264072566224132	0,9700699099190867
-0,9259679437082606	1,8082112671612844
2,006088506339287	-2,5996553377380067
1,3529889241298587	3,670784370851088
-1,6489035692845668	1,6425916985838858
2,2943759605406484	3,980228777827841
2,035048745501814	-2,045955320483147
1,90112017258301	3,9977647585636458
-0,9218040910194452	1,049576100856076
1,529893728892512	4,758772145286743
1,228315421883023	4,68559252873137
1,9609965668130898	-1,4143672677003984
2,9119801204423506	-2,2694456922426416
2,6206421115360214	-1,461820037294933
1,630788272131902	-1,081239314623261
1,7320733894391762	-2,3840850429886395
1,9306655388572236	2,6185121313019377
1,7052700730643433	4,200670033769676
2,064964786545015	4,011379444418618
-0,6417399219974959	0,5887832085237856
1,9703424607899722	4,021649254276529
2,20080996947778	-2,195744264646287
-0,8425372252551101	1,475003634885825
2,554316579358323	-2,2539071952528147
2,3211890279386473	3,9112694484867707
1,9995284114690965	-2,0173882224935777
-0,4629656090801133	1,0475978966854942
2,0303165911196843	-1,0668527790275601
1,8053512220540242	-2,25144884916063
2,6677247385365765	-1,5091695759460133
2,191226390467251	4,068273168234755
-0,8894587184694462	1,000938807705632
1,8080995870595933	-2,8023860456812733
2,422456907127314	-1,3770719914733558
2,269371254803203	-1,7471738696398973
-1,3749896975362164	1,1582128211862626
1,286591545226833	5,003917439419591
2,7555321608751147	-1,9871965693761537
1,7554561368592483	4,121530512825058
-0,6959118803225042	0,4444761602476521
0,7222171210547803	-3,2158181631950744
-1,0354421552881476	2,556133387462028
-1,5239824159120392	0,681847026419938
-0,681292555457989	1,4447872457803368
-1,5122326478167332	0,8620204506210705
2,1789819829600003	4,823647945844673
-1,343955595686538	1,4273318222239917
1,7474822962186323	3,810602154372845
1,7213386818122351	-1,8069910428215008
-1,5935590921370464	0,8654635750759603
-0,9823833746314781	1,0723981614344942
-1,1955629989798306	1,4781110035401586
-1,465463799079612	0,9428095382112534
2,2421284053404196	3,9263129467518905
0,9484519535651836	-2,9001626842849673
2,119147974099484	4,749288365846499
1,8876897999044597	-2,0446860751818052
-0,7401845016186894	0,951326732950243
1,9995866459290599	4,000361116950436
-1,3076760711765314	0,9748686835552611
2,041904475613724	3,8046838377545305
2,717114847822112	-1,7519809507458368
2,688114474325526	3,7050409209922828
-0,5604168288186047	1,5998936804409023
-1,7837391351334184	0,4851250413983407
-1,2449691623667758	1,0836758982380452
2,110938362033317	-2,3020537289466527
2,726383445861413	3,534925242229906
1,2240519864946413	-2,3899818052033295
2,821533421355629	-1,749357804435629
2,0301790336820695	-1,5141617501037135
1,1541947654695441	5,186161842166845
-1,0829513341100692	1,6377522394881059
1,2539428805377226	-1,6007186400027638
-0,8815256197819803	0,7320046465880637
2,35882274266398	-2,121097737118456
3,4574350289709184	3,3222755198872775
1,657802834299219	-1,7076156136204732
0,822677063895386	-2,505375866197481
0,9389662784948516	5,046929153451945
1,1238116205095148	5,370414637768281
1,9810825328304733	-1,5273749526603273
1,8170554329211577	4,276234945926714
2,521488065134186	-2,0994469660901194
1,9927273245281625	-1,8198766733173246
2,124239374414706	4,099384938054852
1,3732699174605254	-3,023485586708914
1,4091127808554234	4,188746124304717
1,8460139924411512	4,305184882803828
-1,003551401525025	0,3888170550959749
-0,38255021289020763	0,6037323594204193
2,0839639993145975	-2,2977194971722024
-0,5814146858705074	1,2158301427141602
1,3477884291303275	3,5743637891202673
1,8420996381782393	4,080576919968127
1,918553891128254	-1,861796573213751
1,9649197738692796	-2,4316469779270022
1,742141716633933	4,284765411760671
2,1106847577160135	-1,9130407697613836
-0,197471701447047	1,2458209045310336
1,0857222018451504	4,772851906922151
-1,0251531780923309	1,0126807650161676
2,34236497955024	3,226794951455436
2,5978516663805067	-1,5134272987529178
-1,3093172047464072	-3,9827347716334156
2,070789755455762	4,142815096002013
2,9071548488093963	-0,7096679138768256
-0,9084764394359406	1,221867696863871
-1,2788800415229737	0,7824149105444448
0,8488681872712927	4,597565458159754
2,478514407302101	3,6941812808610783
2,757652893519202	-2,722598876261387
1,4637333869537401	4,011134446059325
1,6372928518902363	3,959913815117543
-0,9189086240859723	0,9202727265662439
-1,0224068743844525	0,6567458554877041
1,8233322422096605	3,7961120799894696
-0,6152789894802022	1,4906615785814932
1,6827081356215807	4,158999700352489
0,09332806343634392	1,4343387382810107
-0,5833491037837211	0,9651158848414185
-0,10193877466412271	0,725627079753425
1,7523926516465496	4,000619416164579
2,0020103850683686	-1,996418600535094
1,9499184514463037	4,0724987427871016
1,6252038490582126	-2,15124706013647
1,92885358432724	4,229210163985773
-1,2611630100698985	0,38551629416075384
-1,0323618662718281	1,0712301209189785
-0,9839552898007393	0,9853833063964902
-0,9123898302274831	1,0178242372803528
-1,5303719568304721	1,54127513552899
2,1239078197747903	3,618685191754239
-1,089992267989729	0,7466207383343443
2,276049186359544	3,9271993149473086
1,0825589200178325	-1,388513353221292
3,0832675981674633	3,3914106602124097
2,0526586315245137	-1,689764737231203
2,0207070310172597	4,079648799566581
2,324993322365196	-1,9262425519526172
1,8008533861273546	-2,0828781113891606
2,1389198393519226	-1,3280485717279793
-1,2201103485663065	1,6180579354771902
1,6094015146952116	-1,8555622647585188
-0,7635812987631292	1,4195652627324395
1,9768548997491273	4,878233567480453
1,261324327952765	4,210347316601579
2,0225187571611514	-2,699887176949055
-0,013502765512462434	2,2880323586733278
-0,8618814176954125	1,030344276478439
-0,9751673773260351	1,0519492749867219
1,2875325869156073	-1,8953938193659732
1,878241696024039	-2,0333243735606676
-0,973429637490443	1,0219773552469795
1,9363876314956041	3,8705624258060047
2,146164870354561	-1,4055184507098442
-1,394435949893364	0,6787910586640985
2,9992243182966485	3,6883462565373017
1,7968362973471805	-2,011179533289072
3,0577171050423106	3,5969365145789816
1,772216778359709	3,8277136953329394
-1,1555712006675662	-0,3440051521463694
2,069931584657726	3,450096640226044
-0,960265748933544	1,0369323349203226
-0,8338249169266876	1,9465263783998341
2,030913072516862	-2,076535048763241
1,8731242978825344	4,184842861601564
1,8320255467752706	4,149490757914489
-0,7330306898942105	0,6544257764221451
1,6254379959421723	4,461468334915211
2,0129659061657024	-2,073011651708513
2,345950709255522	5,008841423435211
-0,7441176600285684	1,4693771906331468
2,122956857590492	3,980717374015687
2,082891284897939	-1,5247941856606093
2,193860212295675	-0,49396553000219257
-0,8875350051901054	0,6214586743107837
-1,0838505895236317	0,23758495975589883
-0,7690791930309628	1,2932414413175986
2,407936980061133	-1,4636217793579762
2,331695356667801	-1,56647710913588
-1,0984561728228306	1,1442665862036376
1,231522653284295	4,776630337445336
2,202872792722903	-2,0378274740132114
1,9514763684427059	4,338386018814338
1,6938529112156124	3,3353053195332434
1,9564730288251524	-2,1030344285038756
2,253547191775681	-2,2843335230333874
2,6074805031457062	3,4911388387178213
-0,860022709546067	1,0326888816164403
1,6023936304464126	-2,058585762730152
-0,1833614359395578	1,3315146024899773
-1,9047144456990028	0,15531691628657412
1,6559053192540865	-2,407153594904807
-0,4145915164175378	0,7394249995578771
-0,9938894906353929	0,9392855718140386
2,0452521474177514	-1,5811843073288347
1,211928184528927	-2,473675923800298
1,8957817581374383	4,348700002951267
1,678557072379113	4,0221252731945745
1,8715213050024022	4,666067443184658
-0,9639372947915903	1,3343406801940678
1,7497139280850866	4,038609303233181
1,3427658315134359	4,1238345874503
1,9819240522506616	-2,0109038658833787
-1,2782032054864616	1,3948669362066282
2,2425498931719408	-2,0519010714754846
2,1609082498901815	3,7555817400622993
1,644398928667679	-2,3999149873514747
2,4582828181247685	-2,5621085015034804
2,0464375950648033	-1,9704979312077018
2,937976631718291	4,013729110621101
1,8216222106341295	4,488012988718707
2,41772735278877	4,008345390183955
-0,9572710042793872	0,7067795282046658
1,402963573189464	3,4553684038483943
3,0543827162212933	-0,9678589080316309
2,102126410489416	3,668095359624437
3,0826354099418	-2,2284226623148276
-0,3888658139335051	1,9504461190045788
3,0665079533646113	3,245520291553204
-1,1369785530777032	1,3475073821612282
-1,121735398463042	1,599209388659322
1,5304277175982108	5,048142024513085
-0,9617410560588319	-0,33046453770161244
1,2588709323385132	-2,917052509966787
-0,5344157947511814	0,5398613772324383
1,9038234493519535	-2,4347109005659036
-1,1823097409908083	0,46030480054657275
1,432192918757769	-2,2572813038990627
1,856349504413751	3,898614619863166
0,02417673381259955	1,540366060104476
1,392544218492442	3,122988415369192
2,971814599425054	3,34873418779402
1,1597793092116537	4,4829421658607345
-0,9407950435952489	1,0582415949374309
-1,263290036690002	0,7052191441854573
-1,1591747131746915	1,3427536547224126
-1,4753446209133925	1,8359439947521934
-1,2862558118665552	0,4700156556697162
-0,6810275169617379	0,6330425638697996
2,001183220641385	-1,6083253934319581
1,1916043608602171	-2,674314384492007
1,996528012759374	-2,0426307908780443
2,007539996471655	-1,9986390448629547
2,091763655714889	-1,9937522542387711
2,037660607277308	4,013150688871302
1,104186131946102	-2,7382580113197634
1,9977343171586375	-1,9918106405509282
-0,7066088146410524	1,664168535035564
1,8543057895232167	4,143274100880042
-0,9102638363685096	0,686041168344858
2,1049353259715335	-1,8628790367213695
2,6258851236782297	2,8108342916434115
-1,2538728481805004	1,348116152256177
-1,0679774953336614	0,857778758111911
0,9871910880342014	3,8639102503137686
2,6345862226127146	-1,8874212881453196
1,94252317729112	-1,6648907387407528
2,9833510979067643	-1,2546906207847481
-1,0447898231489063	1,4208716568474906
-1,1454157753925214	0,6312005273300508
-0,7159336460854749	1,267345454066984
-0,23831702784009734	1,3057336674162188
0,9076481795839393	4,987027146820456
2,004784867107958	4,25532310225196
0,9566070374819552	-2,0315519053010096
1,7994961472869535	-2,151754232143598
-1,0500083472051902	0,08453597637751231
2,8068213233103902	3,1550994738180327
2,224119006806277	-1,986965194846785
1,8650581549970826	-2,228122542859422
0,03777233923800227	0,2997363545807231
1,2461380655572034	-1,9138489294232948
2,047090120341994	-2,031447894527724
1,7561076714133337	-3,1683936227400817
-0,13346560575396194	0,8506377849833396
1,9732758572353934	-2,1436132804043786
2,374675874599501	-2,081461079578807
0,7773975143623703	-2,0971296231997503
2,1607040447795063	3,5337315095704627
2,0040644140695223	4,023442967900441
-0,8700557407686267	-0,11975815365604259
2,2324552440840097	3,119280457628511
-0,3919491050707182	1,3093341099720883
1,0178318614001076	3,0327684206114305
1,6589703161865035	4,5386809040168
1,848835204873526	-2,5434341854094744
-1,2155209244766536	1,1346401642769957
1,0090116455185827	-2,4549629568536067
2,0537133134473162	-1,935752493782889
-1,0590406813598006	1,004962184763018
2,100292440313906	3,998287908396936
-1,1119727050996544	-0,2304251176055656
2,2419805800677204	-1,876727295281243
-0,9865991012321982	0,9921811599885912
2,068090861914557	-2,0213236326221034
2,827121223881459	-1,6838037235491239
-1,4748613834394364	0,0841897363849542
1,6740370904560442	4,116508916122029
2,236913599048348	-1,9088958829547167
2,013579356303449	3,8161679643605853
-0,09089879907240611	1,2109990388458125
1,9752188491946385	-2,00774467520927
1,6645056931342102	-1,8357004527584944
2,3341777922242826	-1,80039582999973
2,000239638315738	-1,9998169675437263
